"LANG","complexityoflanguages","costoflanguages","syn_index","type"
"fl6196",11,3.10625997670305,8,"artificial"
"fl6197",21,3.12391530718501,9,"artificial"
"fl6198",21,3.11861117848851,14,"artificial"
"fl6199",8,2.68396331916797,6,"artificial"
"fl62",10,3.5799522673031,4,"artificial"
"fl620",14,3.63104543849917,7,"artificial"
"fl6200",21,2.95791138590473,12,"artificial"
"fl6201",15,3.55027835168466,12,"artificial"
"fl6202",7,3.94062787337449,4,"artificial"
"fl6203",13,2.72489876244181,12,"artificial"
"fl6204",1,6.66666666666667,0,"artificial"
"fl6205",17,3.79152909208676,13,"artificial"
"fl6206",10,4,6,"artificial"
"fl6207",15,3.15126050420168,3,"artificial"
"fl6208",8,3.96301188903567,6,"artificial"
"fl6209",5,4.70588235294118,3,"artificial"
"fl621",15,3.21802091713596,10,"artificial"
"fl6210",10,5.26200394650296,2,"artificial"
"fl6211",14,3.58637178720861,6,"artificial"
"fl6212",23,3.07326667759384,16,"artificial"
"fl6213",19,3.52624851236391,15,"artificial"
"fl6214",17,2.9805148839462,12,"artificial"
"fl6215",9,4.45765230312036,1,"artificial"
"fl6216",2,9.61538461538461,0,"artificial"
"fl6217",17,3.86837218898288,15,"artificial"
"fl6218",5,4.3525571273123,3,"artificial"
"fl6219",22,3.17852728235917,14,"artificial"
"fl622",9,2.73910066194933,2,"artificial"
"fl6220",10,3.60198108959928,5,"artificial"
"fl6221",11,3.98181637190165,6,"artificial"
"fl6222",9,2.73941330898299,4,"artificial"
"fl6223",15,2.40798648852026,9,"artificial"
"fl6224",2,6.44468313641246,2,"artificial"
"fl6225",1,7.05882352941176,0,"artificial"
"fl6226",17,2.08659363588941,6,"artificial"
"fl6227",5,4.45930880713489,1,"artificial"
"fl6228",18,2.44856316952899,8,"artificial"
"fl6229",20,2.93140512018761,15,"artificial"
"fl623",21,2.90884409807653,12,"artificial"
"fl6230",15,3.99362351445525,16,"artificial"
"fl6231",8,2.37247924080664,2,"artificial"
"fl6232",21,3.14733460100977,12,"artificial"
"fl6233",16,3.41180484476288,14,"artificial"
"fl6234",4,3.94996708360764,2,"artificial"
"fl6235",17,2.14346956273221,9,"artificial"
"fl6236",6,4.32900432900433,2,"artificial"
"fl6237",18,2.85459411239964,13,"artificial"
"fl6238",11,3.83846461415434,9,"artificial"
"fl6239",5,4.20168067226891,2,"artificial"
"fl624",17,3.11176419742415,15,"artificial"
"fl6240",4,4.8721071863581,0,"artificial"
"fl6241",13,3.07692307692308,9,"artificial"
"fl6242",26,2.52942209731249,12,"artificial"
"fl6243",10,4,2,"artificial"
"fl6244",25,3.72692412810681,16,"artificial"
"fl6245",15,2.75387263339071,4,"artificial"
"fl6246",21,3.54276311904865,18,"artificial"
"fl6247",12,3.44464644531624,8,"artificial"
"fl6248",11,3.11486048020766,3,"artificial"
"fl6249",28,2.71800679501699,13,"artificial"
"fl625",18,2.83577327992627,9,"artificial"
"fl6250",17,3.58139821765749,13,"artificial"
"fl6251",17,2.73275894788781,10,"artificial"
"fl6252",18,3.78159205025316,13,"artificial"
"fl6253",18,3.29310862135837,13,"artificial"
"fl6254",9,4,2,"artificial"
"fl6255",9,3.42857142857143,6,"artificial"
"fl6256",5,3.2345013477089,2,"artificial"
"fl6257",7,3.04878048780488,2,"artificial"
"fl6258",3,6.25978090766823,0,"artificial"
"fl6259",16,4.05988327835575,6,"artificial"
"fl626",6,4.742145820984,2,"artificial"
"fl6260",26,2.9171528588098,12,"artificial"
"fl6261",4,4.49185850645705,1,"artificial"
"fl6262",7,3.82409177820268,0,"artificial"
"fl6263",16,3.19357027850594,13,"artificial"
"fl6264",6,4.45765230312036,1,"artificial"
"fl6265",18,1.94331983805668,9,"artificial"
"fl6266",3,5.92885375494071,0,"artificial"
"fl6267",23,2.36740867392234,8,"artificial"
"fl6268",5,6.75675675675676,0,"artificial"
"fl6269",13,3.55274844567255,8,"artificial"
"fl627",10,3.97719740156437,9,"artificial"
"fl6270",18,2.87425149700599,9,"artificial"
"fl6271",1,5.88235294117647,0,"artificial"
"fl6272",5,6.78733031674208,0,"artificial"
"fl6273",10,5.06756756756757,2,"artificial"
"fl6274",7,3.26441784548422,1,"artificial"
"fl6275",11,3.4349506225848,6,"artificial"
"fl6276",22,4.16500355760721,18,"artificial"
"fl6277",13,2.62363898727535,6,"artificial"
"fl6278",13,4.52193136713058,12,"artificial"
"fl6279",12,3.32317917474384,4,"artificial"
"fl628",14,3.59685275384039,12,"artificial"
"fl6280",9,2.9115613247604,3,"artificial"
"fl6281",4,7.42942050520059,0,"artificial"
"fl6282",8,4.50619601952685,4,"artificial"
"fl6283",21,4.1583499667332,19,"artificial"
"fl6284",9,3.60198108959928,2,"artificial"
"fl6285",1,4.77326968973747,0,"artificial"
"fl6286",12,3.77591219745504,8,"artificial"
"fl6287",16,3.90904944947554,17,"artificial"
"fl6288",21,2.88775303936007,14,"artificial"
"fl6289",14,3.57305913412867,8,"artificial"
"fl629",4,9.11854103343465,0,"artificial"
"fl6290",15,3.14089532966314,8,"artificial"
"fl6291",21,3.1269000260575,12,"artificial"
"fl6292",17,3.64889519562133,7,"artificial"
"fl6293",20,3.11245292414952,14,"artificial"
"fl6294",11,3.62713093942691,7,"artificial"
"fl6295",7,2.7027027027027,1,"artificial"
"fl6296",19,3.12235737982177,16,"artificial"
"fl6297",5,7.52587017873942,1,"artificial"
"fl6298",14,3.27362007820315,6,"artificial"
"fl6299",14,3.37318691203478,15,"artificial"
"fl63",33,3.67820977443379,20,"artificial"
"fl630",21,3.42412984300365,16,"artificial"
"fl6300",21,3.31583310306715,15,"artificial"
"fl6301",2,3.66748166259169,0,"artificial"
"fl6302",1,5.88235294117647,0,"artificial"
"fl6303",17,2.22903315686821,6,"artificial"
"fl6304",16,3.86411205924972,12,"artificial"
"fl6305",11,2.64491955036368,4,"artificial"
"fl6306",3,5.92885375494071,0,"artificial"
"fl6307",22,3.9783885095299,20,"artificial"
"fl6308",7,2.93901542983101,1,"artificial"
"fl6309",26,3.07337687283903,15,"artificial"
"fl631",25,3.34961618981158,13,"artificial"
"fl6310",16,4.18628990057562,10,"artificial"
"fl6311",15,4.10925129441416,18,"artificial"
"fl6312",21,2.63779743913832,9,"artificial"
"fl6313",5,2.62008733624454,1,"artificial"
"fl6314",12,3.68041711393958,8,"artificial"
"fl6315",23,3.31743727970143,18,"artificial"
"fl6316",31,3.37148101668883,19,"artificial"
"fl6317",22,2.76848540777483,10,"artificial"
"fl6318",8,3.47826086956522,3,"artificial"
"fl6319",6,3.13479623824451,1,"artificial"
"fl632",17,3.01381331100879,5,"artificial"
"fl6320",6,2.47422680412371,1,"artificial"
"fl6321",5,4.6583850931677,1,"artificial"
"fl6322",18,2.58042688862161,12,"artificial"
"fl6323",12,3.25682803043325,7,"artificial"
"fl6324",19,2.85204991087344,9,"artificial"
"fl6325",9,3.04028375981758,1,"artificial"
"fl6326",10,3.45343616898814,8,"artificial"
"fl6327",22,3.19148936170213,14,"artificial"
"fl6328",13,3.13397753982763,6,"artificial"
"fl6329",12,3.58333748071468,5,"artificial"
"fl633",1,5.21739130434783,0,"artificial"
"fl6330",11,2.57960961907765,9,"artificial"
"fl6331",2,5.20156046814044,0,"artificial"
"fl6332",14,3.22015098930194,11,"artificial"
"fl6333",2,5.81395348837209,0,"artificial"
"fl6334",18,3.02953799545569,10,"artificial"
"fl6335",22,3.30201009864755,18,"artificial"
"fl6336",12,2.70178993583249,4,"artificial"
"fl6337",14,3.32189432869591,12,"artificial"
"fl6338",5,4.4709388971684,0,"artificial"
"fl6339",6,3.52112676056338,0,"artificial"
"fl634",10,3.41555977229601,4,"artificial"
"fl6340",25,3.70269422431127,19,"artificial"
"fl6341",2,4.70588235294118,0,"artificial"
"fl6342",7,5.16462233699161,2,"artificial"
"fl6343",21,2.20331721647592,9,"artificial"
"fl6344",11,3.4693779212644,7,"artificial"
"fl6345",12,2.82386163078009,6,"artificial"
"fl6346",6,3.78071833648393,1,"artificial"
"fl6347",15,4.10335905531556,13,"artificial"
"fl6348",3,11.1731843575419,0,"artificial"
"fl6349",10,4.38356164383562,7,"artificial"
"fl635",10,3.33611342785655,4,"artificial"
"fl6350",2,6.09756097560976,0,"artificial"
"fl6351",9,3.47926935343578,2,"artificial"
"fl6352",7,4.24648485420402,5,"artificial"
"fl6353",11,4.07055630936228,8,"artificial"
"fl6354",6,4.4709388971684,0,"artificial"
"fl6355",25,3.51684421845464,15,"artificial"
"fl6356",13,3.07438736426793,8,"artificial"
"fl6357",15,2.36406619385343,5,"artificial"
"fl6358",6,4.09724119093144,2,"artificial"
"fl6359",5,4.65008137642409,2,"artificial"
"fl636",13,2.32648313299729,3,"artificial"
"fl6360",22,3.91868723977468,18,"artificial"
"fl6361",17,3.64115230333226,16,"artificial"
"fl6362",21,3.0350804717864,14,"artificial"
"fl6363",8,3.6042530185619,4,"artificial"
"fl6364",17,3.03643724696356,14,"artificial"
"fl6365",7,4.04040404040404,1,"artificial"
"fl6366",10,3.38171058193603,4,"artificial"
"fl6367",11,4.06352646371609,13,"artificial"
"fl6368",18,2.50104210087536,9,"artificial"
"fl6369",6,4.39753737906772,3,"artificial"
"fl637",6,3.11915159076731,1,"artificial"
"fl6370",5,3.13807531380753,0,"artificial"
"fl6371",4,5.54016620498615,0,"artificial"
"fl6372",24,3.20064012802561,10,"artificial"
"fl6373",4,4.52488687782805,2,"artificial"
"fl6374",2,6.7842605156038,0,"artificial"
"fl6375",7,4.8582995951417,3,"artificial"
"fl6376",5,5.42740841248304,3,"artificial"
"fl6377",13,2.87150035893754,4,"artificial"
"fl6378",8,3.77714825306893,5,"artificial"
"fl6379",8,4.10583941605839,8,"artificial"
"fl638",19,2.76750214481416,16,"artificial"
"fl6380",10,3.09278350515464,3,"artificial"
"fl6381",15,3.25335502236682,4,"artificial"
"fl6382",2,12.3456790123457,0,"artificial"
"fl6383",3,4.03225806451613,0,"artificial"
"fl6384",21,2.42473226914528,11,"artificial"
"fl6385",13,3.35852225020991,7,"artificial"
"fl6386",9,2.22098833981122,2,"artificial"
"fl6387",21,2.96882731321128,13,"artificial"
"fl6388",12,5.00834724540902,5,"artificial"
"fl6389",4,7.42942050520059,0,"artificial"
"fl639",11,1.83122234091256,2,"artificial"
"fl6390",2,8.65800865800866,0,"artificial"
"fl6391",14,3.31996126711855,7,"artificial"
"fl6392",5,9.11854103343465,0,"artificial"
"fl6393",17,2.61870555929368,9,"artificial"
"fl6394",8,4.81553813638674,7,"artificial"
"fl6395",15,3.30988829127017,9,"artificial"
"fl6396",6,3.36927223719677,3,"artificial"
"fl6397",15,3.12824501110093,10,"artificial"
"fl6398",24,3.6231884057971,19,"artificial"
"fl6399",10,5.17799352750809,2,"artificial"
"fl64",18,3.08864408524658,9,"artificial"
"fl640",21,2.7353544563483,12,"artificial"
"fl6400",19,3.34098046640087,19,"artificial"
"fl6401",18,3.37110216312389,12,"artificial"
"fl6402",18,2.41935483870968,9,"artificial"
"fl6403",16,2.90539313600872,5,"artificial"
"fl6404",4,4.54029511918275,6,"artificial"
"fl6405",16,3.38919224251553,13,"artificial"
"fl6406",25,4.11672281419172,23,"artificial"
"fl6407",4,3.7073652990608,4,"artificial"
"fl6408",19,3.20555629758248,9,"artificial"
"fl6409",13,3.72474159605177,7,"artificial"
"fl641",9,4.90296220633299,4,"artificial"
"fl6410",15,2.8486646884273,5,"artificial"
"fl6411",11,3.87003144400548,6,"artificial"
"fl6412",20,3.1047062171742,17,"artificial"
"fl6413",26,2.37330506463301,12,"artificial"
"fl6414",17,2.85884455032758,10,"artificial"
"fl6415",4,5.37634408602151,0,"artificial"
"fl6416",11,3.97877984084881,3,"artificial"
"fl6417",20,3.75269725114926,14,"artificial"
"fl6418",23,3.01843762314806,12,"artificial"
"fl6419",7,2.80833138310321,3,"artificial"
"fl642",13,3.04761904761905,8,"artificial"
"fl6420",17,3.17976257772753,10,"artificial"
"fl6421",14,3.69875680673996,5,"artificial"
"fl6422",13,3.05188199389624,5,"artificial"
"fl6423",9,2.93470286133529,3,"artificial"
"fl6424",20,2.52259827622451,9,"artificial"
"fl6425",18,2.98958130913766,12,"artificial"
"fl6426",16,2.6936752505118,10,"artificial"
"fl6427",12,3.94088669950739,6,"artificial"
"fl6428",6,6.75675675675676,0,"artificial"
"fl6429",22,3.24425159171094,16,"artificial"
"fl643",22,3.30586101609312,13,"artificial"
"fl6430",19,3.62886764209285,17,"artificial"
"fl6431",5,2.87081339712919,5,"artificial"
"fl6432",7,3.33425951653237,1,"artificial"
"fl6433",18,3.52128174655575,13,"artificial"
"fl6434",16,2.95361592327162,14,"artificial"
"fl6435",10,3.65408038976857,2,"artificial"
"fl6436",7,4.24378168100908,5,"artificial"
"fl6437",13,2.58101519931173,6,"artificial"
"fl6438",20,3.20927122799198,14,"artificial"
"fl6439",1,5.88235294117647,0,"artificial"
"fl644",12,3.9848575413429,9,"artificial"
"fl6440",18,3.53999705000246,9,"artificial"
"fl6441",3,3.05810397553517,0,"artificial"
"fl6442",15,3.33217632766401,7,"artificial"
"fl6443",14,3.82547340233354,9,"artificial"
"fl6444",24,3.06825590958873,15,"artificial"
"fl6445",7,3.95647873392681,1,"artificial"
"fl6446",8,2.38166120869306,2,"artificial"
"fl6447",21,2.89232128868982,14,"artificial"
"fl6448",12,3.37268128161889,5,"artificial"
"fl6449",19,2.89895919312302,8,"artificial"
"fl645",3,5.37634408602151,0,"artificial"
"fl6450",1,12.3456790123457,0,"artificial"
"fl6451",6,4.4709388971684,0,"artificial"
"fl6452",4,9.75609756097561,0,"artificial"
"fl6453",3,7.63358778625954,1,"artificial"
"fl6454",11,4.64300453982666,7,"artificial"
"fl6455",25,2.37753231957997,11,"artificial"
"fl6456",9,3.71298616912652,6,"artificial"
"fl6457",12,3.25638613503148,10,"artificial"
"fl6458",15,3.39874340903405,12,"artificial"
"fl6459",6,4.40366972477064,1,"artificial"
"fl646",15,3.36675145892563,13,"artificial"
"fl6460",27,3.61918166281291,16,"artificial"
"fl6461",8,2.16099405726634,1,"artificial"
"fl6462",14,3.19049940178136,7,"artificial"
"fl6463",16,2.11939244083363,6,"artificial"
"fl6464",9,3.54170355941208,7,"artificial"
"fl6465",24,3.05687052879615,15,"artificial"
"fl6466",12,3.18809776833156,3,"artificial"
"fl6467",9,3.57621814930711,8,"artificial"
"fl6468",12,3.69742720690186,6,"artificial"
"fl6469",15,3.45443030686856,14,"artificial"
"fl647",22,3.04437171778674,12,"artificial"
"fl6470",5,4.28939090649128,3,"artificial"
"fl6471",2,4.36046511627907,0,"artificial"
"fl6472",23,2.95057782149004,11,"artificial"
"fl6473",15,3.05927342256214,8,"artificial"
"fl6474",4,6.78733031674208,0,"artificial"
"fl6475",3,5.54323725055432,0,"artificial"
"fl6476",9,3.52941176470588,1,"artificial"
"fl6477",10,4.08997955010225,3,"artificial"
"fl6478",8,3.82084483124602,5,"artificial"
"fl6479",26,2.85999377156912,13,"artificial"
"fl648",18,3.52374613366744,14,"artificial"
"fl6480",6,3.73308446103593,4,"artificial"
"fl6481",16,3.72411738417995,8,"artificial"
"fl6482",15,2.79237526420912,15,"artificial"
"fl6483",9,3.64520048602673,3,"artificial"
"fl6484",16,4,10,"artificial"
"fl6485",22,2.65286195906487,12,"artificial"
"fl6486",12,4.25381070542361,4,"artificial"
"fl6487",18,3.02457466918715,10,"artificial"
"fl6488",23,3.32775626034147,17,"artificial"
"fl6489",10,4.27807486631016,6,"artificial"
"fl649",1,5.21739130434783,0,"artificial"
"fl6490",4,5.54016620498615,0,"artificial"
"fl6491",15,3.30498391574494,13,"artificial"
"fl6492",14,3.06761535511908,6,"artificial"
"fl6493",13,3.34370501091348,4,"artificial"
"fl6494",18,2.78526748238899,12,"artificial"
"fl6495",18,3.87586884059843,16,"artificial"
"fl6496",14,4.09146701822976,12,"artificial"
"fl6497",16,2.22088557812428,7,"artificial"
"fl6498",3,5.54323725055432,0,"artificial"
"fl6499",6,4,6,"artificial"
"fl65",21,2.43013365735115,10,"artificial"
"fl650",8,3.74414976599064,2,"artificial"
"fl6500",13,4.45765230312036,4,"artificial"
"fl6501",1,5.21739130434783,0,"artificial"
"fl6502",10,4.40798334761846,11,"artificial"
"fl6503",15,4.11812616108279,15,"artificial"
"fl6504",5,6.75675675675676,0,"artificial"
"fl6505",17,4.53543307086614,7,"artificial"
"fl6506",16,2.21075902726603,5,"artificial"
"fl6507",8,1.95790504160548,1,"artificial"
"fl6508",11,2.80068461179399,10,"artificial"
"fl6509",13,4.81540930979133,8,"artificial"
"fl651",9,2.26073850791258,1,"artificial"
"fl6510",17,2.81557954012201,5,"artificial"
"fl6511",4,5.31914893617021,0,"artificial"
"fl6512",22,3.01122937621547,15,"artificial"
"fl6513",15,3.14696318053079,11,"artificial"
"fl6514",19,3.40749364644414,11,"artificial"
"fl6515",2,5.20156046814044,0,"artificial"
"fl6516",4,3.93378134732011,2,"artificial"
"fl6517",1,5.21739130434783,0,"artificial"
"fl6518",10,2.99895036737142,6,"artificial"
"fl6519",10,3.95256916996047,3,"artificial"
"fl652",16,3.6194181785278,12,"artificial"
"fl6520",14,3.85294589821801,6,"artificial"
"fl6521",7,4.08580183861083,1,"artificial"
"fl6522",5,6.78733031674208,0,"artificial"
"fl6523",12,3.10913047984247,6,"artificial"
"fl6524",19,2.8368257810727,12,"artificial"
"fl6525",6,3.9925472451424,2,"artificial"
"fl6526",2,6.95652173913043,0,"artificial"
"fl6527",16,2.52942209731249,7,"artificial"
"fl6528",5,4.8721071863581,0,"artificial"
"fl6529",21,3,15,"artificial"
"fl653",4,6.13496932515337,0,"artificial"
"fl6530",1,4.77326968973747,0,"artificial"
"fl6531",14,3.93178355531528,9,"artificial"
"fl6532",3,5.81395348837209,0,"artificial"
"fl6533",3,4.84261501210654,0,"artificial"
"fl6534",4,4.05405405405405,0,"artificial"
"fl6535",9,1.77751444230484,3,"artificial"
"fl6536",8,4.29645542427497,1,"artificial"
"fl6537",2,6.95652173913043,0,"artificial"
"fl6538",7,4.24478245489919,3,"artificial"
"fl6539",8,2.8688687890983,5,"artificial"
"fl654",23,2.76050333177416,12,"artificial"
"fl6540",14,3.26841890235598,6,"artificial"
"fl6541",5,4.4709388971684,0,"artificial"
"fl6542",9,3.14589068029886,3,"artificial"
"fl6543",17,3.34157278548866,14,"artificial"
"fl6544",10,1.63376446562287,4,"artificial"
"fl6545",21,4.11690641928633,21,"artificial"
"fl6546",21,3.02649952542806,15,"artificial"
"fl6547",20,2.64142637023993,12,"artificial"
"fl6548",12,3.34628469446562,9,"artificial"
"fl6549",16,3.06689668391796,12,"artificial"
"fl655",16,2.80609858759704,8,"artificial"
"fl6550",4,4.8721071863581,0,"artificial"
"fl6551",10,3.29715620277511,4,"artificial"
"fl6552",13,4.15652071506011,14,"artificial"
"fl6553",9,3.87912224083962,12,"artificial"
"fl6554",2,5.20156046814044,0,"artificial"
"fl6555",8,3.42055755088079,7,"artificial"
"fl6556",10,3.36794835812518,4,"artificial"
"fl6557",16,1.97745699031046,7,"artificial"
"fl6558",4,4.73596968979399,2,"artificial"
"fl6559",15,3.22927879440258,6,"artificial"
"fl656",7,3.51493848857645,2,"artificial"
"fl6560",4,3.3698399326032,0,"artificial"
"fl6561",20,3.63328085260991,20,"artificial"
"fl6562",15,2.3573322856301,4,"artificial"
"fl6563",22,3.42470314482879,18,"artificial"
"fl6564",3,3.05810397553517,0,"artificial"
"fl6565",19,2.78309271177596,8,"artificial"
"fl6566",25,3.29272308198881,17,"artificial"
"fl6567",7,3.72728684578351,1,"artificial"
"fl6568",9,4.19111483654652,6,"artificial"
"fl6569",20,2.62831276921954,10,"artificial"
"fl657",12,3.42148406871481,17,"artificial"
"fl6570",11,4.67435338111561,11,"artificial"
"fl6571",14,3.32969533287704,10,"artificial"
"fl6572",21,2.67004872838929,12,"artificial"
"fl6573",3,8.06451612903226,0,"artificial"
"fl6574",12,2.98464153211599,6,"artificial"
"fl6575",23,3.49823630586246,15,"artificial"
"fl6576",19,2.52525252525253,7,"artificial"
"fl6577",11,2.97532955907269,6,"artificial"
"fl6578",13,3.75234521575985,5,"artificial"
"fl6579",17,2.75648731632989,9,"artificial"
"fl658",20,2.96259721022096,12,"artificial"
"fl6580",15,2.57895358958103,14,"artificial"
"fl6581",15,3.1326139923425,10,"artificial"
"fl6582",14,4.36099333737129,7,"artificial"
"fl6583",2,6.95652173913043,0,"artificial"
"fl6584",3,4.9255017854944,4,"artificial"
"fl6585",15,2.34131113423517,4,"artificial"
"fl6586",2,9.61538461538461,0,"artificial"
"fl6587",11,3.51236645690034,8,"artificial"
"fl6588",24,2.40899357601713,9,"artificial"
"fl6589",5,4.42396313364055,7,"artificial"
"fl659",19,3.35463526728056,15,"artificial"
"fl6590",18,3.76317109884596,14,"artificial"
"fl6591",15,2.35802711731185,4,"artificial"
"fl6592",24,3.54940675609857,19,"artificial"
"fl6593",22,3.37676224779807,14,"artificial"
"fl6594",16,2.58393296129484,7,"artificial"
"fl6595",16,3.99993333444443,8,"artificial"
"fl6596",8,3.90561432058584,8,"artificial"
"fl6597",31,3.08538811611344,15,"artificial"
"fl6598",5,3.93700787401575,1,"artificial"
